title,original link,link,description,publication date,contents,label,base_url,source
오늘 8개 상임위 국정감사…'이재명 수사' 등 공방,https://news.sbs.co.kr/news/endPage.do?news_id=N1007377695&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0001096226?sid=100,법무부 등을 대상으로 하는 법사위 국감에서는 특히 대장동·위례신도시 특혜 의혹 등 더불어민주당 이재명 대표 관련 수사를 두고 여야의 치열한 공방이 예상됩니다. 정무위의 금융위원회 국감에서는 가계부채 위험과... ,"Wed, 11 Oct 2023 05:47:00 +0900","




수요일인 오늘(11일) 법제사법·정무·교육· 과학기술정보방송통신·외교통일· 보건복지·환경노동· 농림축산식품해양수산위원회 등 8개 상임위에서 국회 국정감사가 이어집니다.법무부 등을 대상으로 하는 법사위 국감에서는 특히 대장동·위례신도시 특혜 의혹 등 더불어민주당 이재명 대표 관련 수사를 두고 여야의 치열한 공방이 예상됩니다.정무위의 금융위원회 국감에서는 가계부채 위험과 대처 방안 등이, 교육위의 교육부 등 국감에서는 교권 보호와 사교육비 경감, 학교 폭력 근절 대책과 함께 김건희 여사 논문표절 의혹과 이동관 방송통신위원장 아들의 학교폭력 무마 의혹 등이 도마에 오를 걸로 보입니다.외통위 국감에선 통일부를 상대로 조직 축소와 윤석열 정부 남북 관계가, 과방위 국감에서는 과기부를 상대로 생산형 인공지능 육성 규제 등이 집중 논의될 전망입니다.이밖에 복지위 국감에서 의사와 간호사 등 직역별 분쟁 해소 방안, 환노위 국감에서는 일본 후쿠시마 원전 오염수 방류 관련 환경부 대응 등을 두고 공방이 벌어질 전망입니다.(사진=연합뉴스)
		",1,n.news.naver.com,naver
이준석 “강서구청장 보궐선거 민주당이 지면 이재명 정계 은퇴해야”,https://www.donga.com/news/Politics/article/all/20231010/121595055/2,https://n.news.naver.com/mnews/article/020/0003524543?sid=100,진다면) 이재명 대표는 정계에서 은퇴해야 한다”고 밝혔다. 이 전 대표는 10일 CBS라디오 ‘김현정의... “(국민의힘이) 이재명 얘기밖에 안 했는데 이것으로 진다고 그러면 진짜 말도 안 되는 상황인 것”이라고 했다.... ,"Tue, 10 Oct 2023 14:18:00 +0900","




국민의힘 이준석 전 대표가 11일 서울 강서구청장 보궐선거를 앞두고 “(더불어민주당 진교훈 후보가 진다면) 이재명 대표는 정계에서 은퇴해야 한다”고 밝혔다.이 전 대표는 10일 CBS라디오 ‘김현정의 뉴스쇼’에서 “(국민의힘이) 이 대표에 대해 욕만 하는 것으로도 강서구청장 보궐선거 정도의 판이 뒤집힌다는 것 아닌가. 그러면 이것은 정말 말도 안 되는 비호감도인 것”이라며 이같이 말했다.그는 ‘지금 국민의힘이 전략을 잘 짜고 있는 것 같지도 않은데, 이런 와중에도 민주당이 지면 정계은퇴를 해야 한다는 것이냐’는 취지의 물음에 “(국민의힘이) 이재명 얘기밖에 안 했는데 이것으로 진다고 그러면 진짜 말도 안 되는 상황인 것”이라고 했다.이어 “지난 21대 총선 때 강서구에서 한정애, 진성준, 강선우 후보에 비해 우리 후보들은 평균 17.87% 적게 받았다. 그렇다면 2020년 당시 총선보다 지금 분위기가 좋은가, 좋지 않은가의 문제인데 저는 그냥 좋지 않다고 단언한다”며 국민의힘 김태우 후보의 열세로 판도를 분석했다.이 전 대표는 앞서 국민의힘 김병민 최고위원이 자신의 ‘패배’ 예측에 대해 “사이비 평론”이라고 비판한 것을 두고 “보선이니까 약간 노년층의 투표율이 높을 것”이라며 “실제로 제가 데이터를 제시한 것 아닌가. 이게 무슨 사이비 평론인가. 데이터 평론”이라고 반박했다.김 최고위원은 지난 4일 CBS라디오 ‘한판승부’에서 이 전 대표를 향해 “지거나 위기를 느끼더라도 박빙이다, 조금만 더 하면 할 수 있다고 얘기를 하지, 18%(포인트 차이로) 진다고 얘기하는 정당인은 처음 봤다”고 비판한 바 있다.
",1,n.news.naver.com,naver
"&quot;험지 출마 1순위는 이재명&quot;… 비명 이원욱 &quot;험지 출마, 친명부터 하세요&quot;",https://www.newdaily.co.kr/site/data/html/2023/10/11/2023101100204.html,https://www.newdaily.co.kr/site/data/html/2023/10/11/2023101100204.html,뉴데일리 이지성 기자 = 이원욱 더불어민주당 의원이 '중진의원 험지 출마론'과 관련 &quot;친명(친이재명)계 의원... 이 의원의 이 같은 주장은 민주당 주류인 친명계 중진의원들이 먼저 험지 출마를 선언해야 비명(비이재명)계... ,"Wed, 11 Oct 2023 16:58:00 +0900",,1,www.newdaily.co.kr,newdaily
"이재명, 오늘 오후 퇴원…강서구청장 보궐선거 유세 참석",https://view.asiae.co.kr/article/2023100912111558481,https://n.news.naver.com/mnews/article/277/0005323542?sid=100,이재명 더불어민주당 대표가 9일 오후 퇴원해 강서구청장 보궐선거 진교훈 후보의 유세 현장에 참석한다. 민주당 공보국은 이날 공지문을 통해 &quot;이 대표는 오늘 오후 녹색병원에서 퇴원한 뒤 자택에서 당분간 회복 치료를... ,"Mon, 09 Oct 2023 12:11:00 +0900","
이재명 더불어민주당 대표가 9일 오후 퇴원해 강서구청장 보궐선거 진교훈 후보의 유세 현장에 참석한다.



대장동·위례신도시 개발 특혜 의혹을 받고 있는 이재명 더불어민주당 대표가 재판을 받기 위해 6일 서울 서초구 서울중앙지방법원에 출석하고 있다. 사진=강진형 기자aymsdream@민주당 공보국은 이날 공지문을 통해 ""이 대표는 오늘 오후 녹색병원에서 퇴원한 뒤 자택에서 당분간 회복 치료를 할 것""이라며 ""퇴원 후 자택으로 이동 중에 진교훈 후보 집중 유세에 참석해 지원할 예정""이라고 말했다.지난 8월 31일 국정 쇄신 등을 요구하며 단식 농성에 들어갔던 이 대표는 지난달 18일 급격한 건강 악화로 병원에 이송됐다. 퇴원은 21일 만이다.당초 이 대표는 전날 진 후보 유세에 동참하려 했으나 의료진 만류로 일정을 취소했다.이 대표는 당분간 집에서 회복 치료를 할 예정인 만큼 당장 여의도 복귀는 힘들 것으로 보인다.
",1,n.news.naver.com,naver
[손석춘 칼럼] 이재명과 윤석열 당에 차이가 없다?,http://www.mediatoday.co.kr/news/articleView.html?idxno=312946,https://n.news.naver.com/mnews/article/006/0000120181?sid=102,'이재명 죽이기'에 혈안인 조선을 비롯한 신방복합체들의 여론몰이를 견제해야 할 신문마저 쉬 납득하기... 하지만 지금 여야에 차이가 거의 없다는 주장은 윤석열의 집권당과 '이재명의 민주당'이 그렇다는 뜻일 텐데 과연... ,"Tue, 10 Oct 2023 11:12:00 +0900","
			여야 싸잡은 비난이 '지식인 사회'에 유행이다. 정치가 난장판이란다. 진영 논리를 너도나도 개탄한다. 과연 그런가. 시시비비 없는 양비론이 과연 '중립' 또는 '진보'일까. '이재명 죽이기'에 혈안인 조선을 비롯한 신방복합체들의 여론몰이를 견제해야 할 신문마저 쉬 납득하기 어려운 기사를 내보냈다. ""한국 정치, 이념 없이 진영만 남아…뭘 놓고 싸우는지 몰라""(한겨레, 10월6일)가 그것이다. '대립과 배제를 넘어, 공존을 찾아'라는 문패아래 3인 좌담을 담았다. 정치학자는 ""양당이 무엇을 두고 다투는지 알 수 없다""고 주장한다. 사회학 교수도 어금버금하다. ""불평등 확대를 완화하기 위한 제도적 개입 측면에서 양당 모두 굉장히 미약하다""고 말했다. 두 사람 모두 정치에 이념이 없다고 지적한다. 정치학자는 양당 체제의 ""차이가 거의 없다""며 ""이념 없는 최고 권력 소유권을 둘러싼 싸움은 모든 곳을 분열시킬 수 있다""고 꾸짖는다. 사회학 교수도 이념 없이 진영 대립만 있다며 ""한국 사회를 어느 방향으로 끌고 가야 할지 답을 내놓지 않은 채 개인적 호불호만을 말한다""고 강조한다. 



▲ 윤석열 대통령이 10월4일 서울 송파구 올림픽공원 올림픽홀에서 열린 재향군인회 창설 제71주년 기념식 및 전국 읍·면·동회장 총력안보 결의대회에서 국기에 경례하고 있다. 사진=대통령실 홈페이지생게망게하다. 이념이 중요하다며 수구적 반공을 부르대고 '공존'도 거부하는 대통령을 두고 너무 한가하지 않은가. 지금 여야가 ""뭘 놓고 싸우는지"" 정말 모르는가. ""정치 세력의 이름이 복지파, 성장파가 아니라 친문, 친명 등 누구랑 친한가로 지어지는 건 부끄러운 일""이라는 개탄도 마찬가지다. 물론, 과거 민주당 정부가 제대로 못한 사실을 지적하겠다면 어느 정도 수긍할 수 있다. 하지만 지금 여야에 차이가 거의 없다는 주장은 윤석열의 집권당과 '이재명의 민주당'이 그렇다는 뜻일 텐데 과연 그러한가. 곰팡내 나는 반공을 '자유민주주의'로 부르대는 윤석열과 '기본사회 비전'을 내놓은 이재명이 차이가 없다고 할 수 있을까. 둘 사이에 '성장파'와 '복지파' 수준의 차이마저 없을까. 물론 윤석열은 성장조차 실패한 채 민주당의 민생입법에 거부권을 이미 행사했거나 벼르고 있다. 찬찬히 짚어보자. 지금 여야가 ""뭘 놓고 싸우고 있는지 모르는"" 사람은 과연 누구일까. 인터넷시대라 하지만 조중동 신방복합체의 의제 설정력은 일반의 생각보다 훨씬 강력하다. 이재명의 정책과 비전을 단 한번 제대로 보도하지 않은 저들의 신문과 방송은 대선 정국부터 지금까지 내내 이른바 '사법 리스크'와 '방탄 국회'만 집요하게 되뇌어왔다. 하루도 빠짐없는 여론몰이에 한겨레마저 휩쓸리고 있는 것은 아닐까. 물론 한겨레가 이재명 체제의 민주당이 제시해온 민생정책과 기본사회 비전에 신방복합체들처럼 모르쇠를 놓지는 않았다. 하지만 공론화에 적극 나섰다고 볼 수 있을까. 주요 의제로 설정한 기억도 없다. 기실 처음도 아니다. 한겨레는 ""민주, 검찰 탓만 말고 민생 우선으로 가치 재정립하라""(2023년 6월12일)고도 했고, ""정권심판론 흡수 못하는 민주당… 총선 전망 암울한 이유""(7월16일) 제하의 선임기자 기사에선 ""가치와 비전 싸움에서도 윤석열 대통령에게 밀리고 있다""고 주장했다. 민주당이 ""윤 대통령에게 민심, 가치, 비전, 기세 등 모든 싸움에서 다 밀리는 모양새""란다. 너무 생뚱맞지 않은가. 문제의 핵심은 조선을 비롯한 신방복합체들의 광적인 여론몰이 아닐까. 한겨레가 이재명의 기본사회 비전과 민생 정책을 얼마나 충실히 보도했는지부터 기자들과 성찰해야 옳지 않을까. 나는 대선을 앞둔 시점에서도 ""이재명과 윤석열 공약, 정말 차이가 없는가""(2022년 2월24일) 칼럼에서 한겨레와 경향을 거론한 바 있다. 



▲ 이재명 더불어민주당 대표가 10월9일 서울 강서구 발산역 인근에서 강서구청장 보궐선거 진교훈 후보 지원 유세를 하고 있다. ⓒ 연합뉴스정의당은 물론, 진보정당들이 조각조각 갈라져 제 구실을 전혀 못하는 상황에서 이재명의 기본사회 비전과 민생정책을 민중들과 소통할 매체는 의외로 많지 않다. 그런데 그 매체가 자기소임엔 소홀한 채 '거대 양당'을 싸잡아 비난하는 기사를 주요 국면마다 불쑥불쑥 편집하는 모습은 몹시 안타깝다. 이재명 죽이기와 민주당 쪼개기에 골몰하는 신방복합체를 감시하는 비평 기사를 찾아보기 어렵기에 더욱 그렇다.
		",1,n.news.naver.com,naver
[2023 국감] 이재명 영장 기각 공세…한동훈 &quot;민주당도 상당수 가결표&quot;,http://news.tf.co.kr/read/life/2048635.htm,https://n.news.naver.com/mnews/article/629/0000243105?sid=102,&quot;영장 발부 호언했는데 기각&quot; vs &quot;죄 드러날 것&quot; 체포동의안 설득력 놓고 전현직 법무부 장관 설전 야당이 이재명 더불어민주당 대표의 구속영장 기각을 놓고 한동훈 법무부 장관이 무죄추정원칙을 위배했다고 몰아세웠다.... ,"Wed, 11 Oct 2023 17:27:00 +0900","
""영장 발부 호언했는데 기각"" vs ""죄 드러날 것""체포동의안 설득력 놓고 전현직 법무부 장관 설전



한동훈 법무부 장관이 11일 서울 여의도 국회에서 열린 법제사법위원회의 법무부, 대한법률구조공단, 한국법무보호복지공단, 정부법무공단, 이민정책연구원 국정감사에 출석해 의원 질의에 답하고 있다. /이새롬 기자야당이 이재명 더불어민주당 대표의 구속영장 기각을 놓고 한동훈 법무부 장관이 무죄추정원칙을 위배했다고 몰아세웠다. 이에 한 장관은 민주당에서도 상당수 가결표가 나왔다며 재판에서 이 대표의 죄가 드러날 것이라고 받아쳤다.김영배 민주당 의원은 11일 국회 법제사법위원회 법무부 국정감사에서 ""한 장관은 2020년 11월 추미애 당시 법무부 장관이 피의자의 휴대전화 비밀번호 공개 법안을 놓고 반 헌법적이라고 말씀하셨는데 이 대표에게는 무죄추정원칙이 왜 반대로 적용되느냐""라고 물었다. 한 장관이 체포동의안 표결과 도어스테핑 등 여러 자리에서 이 대표를 범죄자로 낙인찍는 발언을 했다는 것이다.한 장관은 ""제 워딩을 상세히 보시라. 맥락을 보시면 그런 취지가 아니다""라고 반박했다. 무죄추정원칙이 이 대표에게도 적용되냐는 이어진 물음에는 ""무죄를 추정한다는 원칙과 검찰의 구속영장 청구는 양립할 수 있다""라고 잘라 말했다.김의겸 민주당 의원은 한 장관이 체포동의안에서 확언한 이 대표의 혐의사실이 법원의 영장실질심사 과정에서 받아들여지지 않았다고 주장했다. 김 의원은 ""한 장관께서 백현동 부지와 관련해 다수의 증거가 있다고 했지만 유창훈 영장전담 부장판사의 결정문에는 직접적 증거가 부족하다는 표현이 나온다. 대북송금과 관련해서도 명백한 다수의 증거가 확보됐고 수많은 인적·물적 자료가 있다고 했지만 법원은 직접 개입했다고 단정할 자료가 부족하다고 완전히 다른 판단을 내렸다""며 ""호언장담했음에도 왜 이렇게 다른 결과가 나왔는지 묻지 않을 수 없다""라고 추궁했다.이에 한 장관은 ""김경수 전 경남지사와 오거돈 전 부산시장, 안희정 전 충남지사, 김은경 환경부 장관도 모두 구속영장이 기각됐지만 중형을 선고받고 수감 중""이라며 ""제가 검찰에게 제공받은 자료에 따르면 충분히 그렇게 말할 근거가 있었다. (이 대표의 혐의도) 본 재판에서 충분히 드러날 것이라고 본다""라고 강조했다.



한동훈 법무부 장관이 11일 서울 여의도 국회에서 열린 법제사법위원회의 법무부, 대한법률구조공단, 한국법무보호복지공단, 정부법무공단, 이민정책연구원 국정감사에 출석해 실무자와 대화하고 있다. /이새롬 기자전 법무부 장관이기도 한 박범계 민주당 의원과는 설전으로 번지기도 했다. 박 의원은 ""한 나라의 법무부 장관이 국민과 국회의원을 상대로 체포동의안이 반드시 통과되길 원한다는 신뢰를 주려면 더 가치중립적이고 객관적이어야 하지 않겠느냐. 이런 수준으로 판사가 설득이 되겠느냐""라고 지적했다. 한 장관은 ""판사 설득은 이제 검사들이 할 것""이라고 선을 그었다.이에 박 의원은 ""(이 대표 사건에) 감정이 많이 투입됐다고 생각하지 않느냐""며 ""한 장관은 객관성이 전혀 없는 사람이다. 오로지 자신의 판단과 주장만 중요하고 남의 의견은 경청하지 않는다""라고 비판했다. 이어 ""가볍기 그지없는 한 장관의 모습에서 국민에 대한 설득력, 법원에 대한 설득력을 스스로 훼손하는 게 아닌가 하는 개인적 판단이 든다""라고 덧붙였다.한 장관은 ""의원님의 개인적 판단""이라며 ""민주당 상당수가 가결표를 던졌다는 점을 생각해 보시라. (체포동의안이) 설득력 있으니 가결표를 던진 것 아니냐""라고 받아쳤다.박 의원은 국회법 93조를 들어 한 장관의 체포동의안 설명이 부적절했다고 거듭 주장했다. 국회법 93조는 '위원회의 심사를 거치지 아니한 안건에 대해서는 제안자가 그 취지를 설명하여야 한다'라고 규정한다. 박 의원은 ""한 장관은 취지를 설명한 것이 아니다. 4만 자 가운데 3만 자를 독식해 이 대표를 한 명의 피의자가 아닌 정적, 정파의 선봉장처럼 감정을 이입해 설명했다""라고 지적했다.이에 한 장관은 ""의원님 의견일 뿐""이라며 ""구체적 증거와 혐의 내용 등 검찰의 입장이 어떠한지를 잘 들어야 하지 않겠느냐. 저는 오히려 끝까지 (체포동의안 설명을) 방해한 것에 대해 (민주당이) 사과해야 한다고 생각한다""라고 맞섰다. 이어 ""더 열심히 했어야 한다고 생각한다. 태도, 태도 하는데 서로의 입장이 있다""라고 했다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write
",1,n.news.naver.com,naver
"이재명, 퇴원 후 곧바로 강서구청장 선거 집중유세 참석",https://www.pressian.com/pages/articles/2023100913190841817?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002303121?sid=100,당무복귀도 곧 이뤄질 전망…계파 갈등 관련 입장도 눈길 단식 회복을 위해 입원 중인 이재명 더불어민주당 대표가 9일 퇴원해 진교훈 강서구청장 후보 지원 유세에 나선다. 민주당은 9일 공지문에서 &quot;이 대표는 오늘... ,"Mon, 09 Oct 2023 14:07:00 +0900","
당무복귀도 곧 이뤄질 전망…계파 갈등 관련 입장도 눈길단식 회복을 위해 입원 중인 이재명 더불어민주당 대표가 9일 퇴원해 진교훈 강서구청장 후보 지원 유세에 나선다. 민주당은 9일 공지문에서 ""이 대표는 오늘 오후에 녹색병원에서 퇴원한다. 퇴원 후 자택에서 당분간 회복치료를 할 것""이라며 ""이 대표는 퇴원 후 자택으로 이동 중에 진 후보 집중유세에 참석해 지원할 예정""이라고 밝혔다. 이 대표의 퇴원은 입원 21일만이다. 앞서 이 대표는 지난 8월 31일 국정 쇄신, 후쿠시마 오염수 방류 관련 일 정부 국제해양재판소 제소 등을 요구하며 단식 농성에 들어갔다 지난달 18일 건강이 악화돼 병원으로 이송됐다. 이 대표가 참여하는 유세는 이날 오후 6시 발산역 1번 출구 앞 공원에서 이뤄질 예정이다. 이는 10.11 강서구청장 보궐선거 본 투표일 전 마지막 연휴에 이뤄지는 유세다. 이 대표의 당무복귀도 곧 이뤄질 것으로 보이는 가운데, 그가 자신의 체포동의안 가결로 촉발된 계파 갈등에 어떤 입장을 취할지도 주목된다. 앞서 정청래 최고위원 등 친명계 지도부는 체포동의안 가결 투표를 '해당행위'로 규정하고 징계 가능성을 수 차례 언급했다. 친명계로 꼽히는 홍익표 민주당 원내대표도 전날 MBN 인터뷰에서 ""당에 도움이 안 되는 사람에게 공천을 줄 수는 없다""고 말했다. 다만 친명계 좌장으로 불리는 민주당 정성호 의원은 지난 6일 SBS 라디오 인터뷰에서 ""지금 가장 중요한 것은 당 단합, 통합 이런 측면을 강조해야 하지 않겠나""라며 ""(이 대표가) 당무에 복귀하면서 당을 분열시키는 또 편을 가르는 발언을 하겠나""라고 했다. 



▲더불어민주당 이재명 대표가 6일 국회 본회의에서 채상병 특검법 패스트트랙 표결을 마친 뒤 기표소를 나서고 있다. ⓒ연합뉴스
",1,n.news.naver.com,naver
이재명 &quot;승리하더라도 민주당 승리 아닌 민생파탄에 대한 국민심판&quot;,https://www.news1.kr/articles/5196152,https://n.news.naver.com/mnews/article/421/0007103585?sid=100,"이재명 더불어민주당 대표는 11일 강서구청장 보궐선거 관련해 &quot;다행히 승리하더라도 선거 결과에 대해 민주당의 승리가 아닌 국민의 승리, 민생파탄에 대한 국민의 심판으로 규정해야 한다&quot;고 밝혔다. 이 대표는 이날 당... ","Wed, 11 Oct 2023 20:27:00 +0900","
당 지도부에 메시지 "" 축제 분위기 안돼…처절하게 분골쇄신해야""



이재명 더불어민주당 대표가 9일 저녁 서울 강서구 발산역 일대에서 열린 진교훈 강서구청장 후보의 유세에서 지지를 호소하고 있다. (공동취재)/뉴스1 ⓒ News1 임세영 기자(서울=뉴스1) 강수련 기자 = 이재명 더불어민주당 대표는 11일 강서구청장 보궐선거 관련해 ""다행히 승리하더라도 선거 결과에 대해 민주당의 승리가 아닌 국민의 승리, 민생파탄에 대한 국민의 심판으로 규정해야 한다""고 밝혔다.이 대표는 이날 당 지도부에 ""승리에 따른 축제 분위기는 절대 안되고 민생 민주 평화를 지키기 못한데 대한 더 큰 반성과 각오의 계기여야 한다""며 이같이 밝혔다. 이 대표는 ""부족함과 책임을 겸허하게 인정하고 더 치열하게 처절하게 민생, 경제, 안전, 평화, 민주주의를 위해 분골쇄신하겠다는 진정성 있는 다짐이 보여야 한다""고 당부했다.단식 회복 중인 이 대표는 지난 9일 퇴원 후 진교훈 강서구청장 후보 지원 유세에 모습을 드러내는 등 보궐선거에 힘을 보탰다. 그는 구속영장 기각 후 첫 당무로 강서구청장 선거 상황 보고를 받는가 하면 지팡이를 짚은 채 진 후보 유세 현장을 찾아 지지를 호소했다.
		",1,n.news.naver.com,naver
"검찰, '이재명 조폭 연루설' 제보한 박철민 징역 2년 구형",https://www.ytn.co.kr/_ln/0103_202310101837348740,https://n.news.naver.com/mnews/article/052/0001945337?sid=102,더불어민주당 이재명 대표가 폭력 조직에서 금품을 받았다는 의혹을 처음 제기한 조직폭력배 출신 박철민 씨에게 검찰이 실형을 구형했습니다. 수원지방검찰청은 오늘(10일) 수원지방법원에서 열린 박 씨의 공직선거법... ,"Tue, 10 Oct 2023 18:37:00 +0900","
			더불어민주당 이재명 대표가 폭력 조직에서 금품을 받았다는 의혹을 처음 제기한 조직폭력배 출신 박철민 씨에게 검찰이 실형을 구형했습니다.수원지방검찰청은 오늘(10일) 수원지방법원에서 열린 박 씨의 공직선거법 위반 혐의 결심공판에서 징역 2년을 선고해달라고 재판부에 요청했습니다.박 씨는 재작년 10월 경기도 국정감사 당시 정치권에 자신의 진술서와 현금다발 사진을 제보하며, 이 대표가 성남지역 폭력조직인 국제마피아파 측근들로부터 20억 원을 받았다는 허위 사실을 유포한 혐의로 기소됐습니다.이후 해당 돈다발 사진이 과거 렌터카 사업 등을 홍보하려던 박 씨가 자신의 SNS에 올렸던 사진으로 드러나면서, 허위 폭로 논란이 일었습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr
		",1,n.news.naver.com,naver
"이재명, 강서구청장 선거 유세 지원‥&quot;압도적 당선으로 국민 무서움 증명해야...",https://imnews.imbc.com/news/2023/politics/article/6531703_36119.html,https://n.news.naver.com/mnews/article/214/0001304115?sid=100,단식 중단 뒤 회복을 위해 병원에 입원 중이던 이재명 더불어민주당 대표가 오늘 오후 퇴원한 직후 강서구청장 보궐선거 진교훈 후보의 유세 현장을 찾았습니다. 이 대표는 오늘 오후 서울 강서구 발산역 1번 출구 앞... ,"Mon, 09 Oct 2023 18:54:00 +0900","




사진제공:연합뉴스단식 중단 뒤 회복을 위해 병원에 입원 중이던 이재명 더불어민주당 대표가 오늘 오후 퇴원한 직후 강서구청장 보궐선거 진교훈 후보의 유세 현장을 찾았습니다. 이 대표는 오늘 오후 서울 강서구 발산역 1번 출구 앞 공원에서 열린 집중 유세장을 찾아 ""진교훈 후보를 압도적으로 당선시켜서 국민의 무서움을, 이 나라의 주인이 진정 국민임을 여러분께서 확실히 증명해주실 것으로 믿는다""고 강조했습니다. 이 대표는 ""역사를 되돌아보면 나라가 위기에 처했을 때, 분연히 떨쳐 일어나 나라를 구한 것은 언제나 백성들이었고 국민들이었다""면서 ""지금도 바로 우리 국민 여러분, 강서구민 여러분이 나설 때 아니겠느냐""며 지지를 호소했습니다.  이어 ""이 보복과 갈등으로 점철된 사회가 서로 존중하고 대화하고 인정하고 국가가 가진 모든 역량이 사적 이익이 아니라 오직 국가와 국민의 더 나은 미래를 위해 쓰이게 하는 것이 바로 우리가 해야 될 일 아니겠느냐""고 덧붙였습니다. 그러면서 ""그 첫출발이 바로 이번 강서구청장 선거""라며 ""국민을 인정하지 않고 주권자로 존중하는 것이 아니라, 지배 대상으로 여기고 업신여기면 어떤 일이 벌어진다는 것을 여러분께서 직접 행동으로 증명해주실 것으로 확신한다""고 밝혔습니다.  이 대표는 지난 8월 31일 국정 쇄신 등을 요구하며 단식 농성에 돌입했고, 지난달 18일 건강 악화로 병원으로 이송돼 입원 치료를 해왔습니다.  이 대표는 그제 진 후보 유세에 참석하려 했으나 의료진의 만류로 일정을 취소했습니다. 오늘 퇴원한 이 대표는 당분간 집에서 회복 치료를 할 예정입니다.
",1,n.news.naver.com,naver
이재명·김기현 운명 걸린 강서 결전의 날... 지는 쪽은 치명타,http://weekly.chosun.com/news/articleView.html?idxno=29393,https://n.news.naver.com/mnews/article/053/0000038898?sid=100,"11일 오전 6시부터 서울 강서구청장 보궐선거 본투표가 치러지고 있는 가운데, 이번 선거는 내년 총선을 6개월여 앞두고 수도권 민심의 향방을 가늠할 수 있는 '바로미터'로 인식되는 만큼 여야 지도부도 긴장이 역력한... ","Wed, 11 Oct 2023 10:40:00 +0900","




왼쪽부터 김태우 강서구청장 후보와 김기현 국민의힘 대표, 이재명 더불어민주당 대표와 진교훈 강서구청장 후보. photo 뉴시스11일 오전 6시부터 서울 강서구청장 보궐선거 본투표가 치러지고 있는 가운데, 이번 선거는 내년 총선을 6개월여 앞두고 수도권 민심의 향방을 가늠할 수 있는 '바로미터'로 인식되는 만큼 여야 지도부도 긴장이 역력한 모양새다. 앞서 지난 6일과 7일 양일에 진행된 사전투표는 투표율 22.64%로 지방선거와 재보궐선거를 통틀어 역대 최고치를 기록했는데 양당 모두 높은 사전투표율이 자신들에게 유리한 결과라고 해석하고 있다.강서구청장 보궐선거 본투표는 이날 오전 6시부터 오후 8시까지 강서구 내 투표소 131곳에서 진행된다. 사전투표를 포함한 최종 투표 결과는 자정 무렵 나올 것으로 예상된다. 이번 강서구청장 보궐선거 후보는 ▲진교훈 더불어민주당 ▲김태우 국민의힘 ▲권수정 정의당 ▲권혜인 진보당 ▲김유리 녹색당 ▲고영일 자유통일당(기호순) 등 6명이다. 이 가운데 진교훈 더불어민주당은 정권 심판론을, 김태우 국민의힘 후보는 여당 프리미엄을 앞세운 지역 발전론을 앞세워 표심에 호소했다. 이번 재·보궐선거는 기초단체장 1명을 뽑는데 그치지만, 22대 총선이 불과 6개월 앞으로 다가왔다는 점에서 민심을 알아볼 수 있다는 정치적인 의미가 크다. 기초단체장 선거에서 여야가사활을 거는 건 전례를 찾아보기 어렵다는 게 정치권의 중론이다. 한편, 국민의힘이 패배할 경우 '수도권 위기론'이 확인됐다는 주장에 힘이 실릴 것으로 보인다. 김기현 체제가 흔들릴 수 있는 가운데, 현 체제로는 내년 총선에서 승리가 어렵다는 주장이 나올 수 있다. 반면 더불어민주당이 패배할 경우 타격은 더 클 것으로 보인다. 앞서 강서는 국민의힘에서 김태우 후보가 다시 나오는 등 여권에 악재가 많았기에 민주당 측에서는 반드시 이겨야 하는 선거지다. 그러나 민주당이 강서구청장 자리를 차지하지 못하면 '친명 체제로는 총선을 치를 수 없다'는 우려와 함께 이 대표의 리더십에 치명상을 입힐 수 있을 것이라는 전망이 나온다.※주간조선 온라인 기사입니다.
",1,n.news.naver.com,naver
