title,original link,link,description,publication date,contents,label,base_url,source
"목포시, ‘AI 메타버스 센터’ 조성…“인공지능 교육”",https://news.kbs.co.kr/news/pc/view/view.do?ncd=7786815&ref=A,https://n.news.naver.com/mnews/article/056/0011576800?sid=105,"목포시가 ‘AI 메타버스 센터’를 옛 청호중학교에 조성하고 인공지능 교육을 진행합니다. ‘AI 메타버스 센터’는 지역 내 학생, 청년, 미취업자 등에게 맞춤형 디지털 융합 훈련과정을 제공할 예정인 가운데 오는... ","Thu, 05 Oct 2023 11:23:00 +0900","
			[KBS 목포]



출처 : 목포시목포시가 ‘AI 메타버스 센터’를 옛 청호중학교에 조성하고 인공지능 교육을 진행합니다.‘AI 메타버스 센터’는 지역 내 학생, 청년, 미취업자 등에게 맞춤형 디지털 융합 훈련과정을 제공할 예정인 가운데 오는 11일에는 인공지능(AI) 융합서비스 개발자 과정 수업이 처음으로 시작됩니다. 목포시는 또 스마트인재개발원과 함께 빅데이터와 사물인터넷 등의 교육프로그램도 마련할 예정입니다. 목포시는 “AI 메타버스 센터가 청년스마트도시 목포의 시발점이 되어 4차산업에 최적화된 전문인력을 양성하고 양질의 일자리를 창출할 수 있길 기대한다”면서 “앞으로도 청년스마트도시 조성과 미래인재 양성을 위해 노력하겠다""고 밝혔습니다.
",1,n.news.naver.com,naver
인공지능 어린이 상상놀이터 만든다,http://www.cctimes.kr/news/articleView.html?idxno=770389,http://www.cctimes.kr/news/articleView.html?idxno=770389,아동친화도시 논산시가 민선8기 공약사항인 `인공지능 어린이 상상놀이터 조성 기본계획 및 타당성 조사 용역 중간보고회'를 개최했다. 지난 6일 논산시청 회의실에서 열린 이번 중간보고회에서는 연구를 주도 중인... ,"Mon, 09 Oct 2023 18:38:00 +0900","










논산시 기본계획 중간보고회 개최 … 질의응답 등 진행
	
		
		
	 아동친화도시 논산시가 민선8기 공약사항인 `인공지능 어린이 상상놀이터 조성 기본계획 및 타당성 조사 용역 중간보고회'를 개최했다.
 지난 6일 논산시청 회의실에서 열린 이번 중간보고회에서는 연구를 주도 중인 지방행정발전연구원의 용역 중간보고와 질의응답 순으로 진행됐다. 
 이날 보고회에는 다문화, 장애아동을 포함한 7명의 아이들이 보고회에 동참했으며 보호자와 이 분야 전문가들까지 함께 인공지능 어린이 상상놀이터 조성과 관련된 다양한 의견을 나눴다.
 논산시는 보고회에서 보인 의견을 새로운 형태의 놀이터를 만드는 일에 적극 반영하겠다는 방침을 세운 가운데, 향후 부지선정 및 기본계획 수립에 만전을 기해 아이들의 상상력과 창의력을 한껏 배양할 수 있는 놀이터를 조성할 목표다.
 백성현 시장은 “대도시에 가지 않아도 아이들이 폭넓게 사고하고 즐길 수 있는 놀이 환경을 만들고자 한다”며 “지역 아동들의 진취적 성장을 위해 미래지향적 기술과 지식들을 도시 곳곳에 담아내겠다”고 말했다.
 한편 이날 보고회에 참석한 부창초교 6학년 김수아 학생은 “우리의 목소리를 경청해주시고 또 계획에 반영해주신다는 점이 기쁘게 다가왔다”며 “상상이 현실로 이루어지는 멋진 놀이터가 만들어지기를 희망한다”고 말했다.
 /논산 김중식기자




		
		저작권자 © 충청타임즈 무단전재 및 재배포 금지













김중식 기자
다른기사 보기 



















댓글삭제




			삭제한 댓글은 다시 복구할 수 없습니다.
			그래도 삭제하시겠습니까?
		












비밀번호








 삭제






×







댓글
0 

댓글입력













로그인








이름



비밀번호






내용





0 / 400
 등록









댓글쓰기




					계정을 선택하시면 로그인·계정인증을 통해 댓글을 남기실 수 있습니다.
				



회원 로그인

비회원 글쓰기






이름









비밀번호









자동등록방지
















 확인







×









 최신순
 추천순


























인기뉴스

1충북교육청 고문변호사 위촉
2‘노른자위' 청주 교직원공제회 부지 누가 살까
3“집값 더 오를라” … 구매 서두르는 실수요자
4당진시, 서동주씨 초청 진학 특강 
5한재학 청주시의원 돌연 사직
6“김장 걱정 덜었네” … 괴산 절임배추 판매가 동결
7RE100, 힘들지만 가야 할 길이다
8황제주의 몰락 … 에코프로 80만원 붕괴
9SK하이닉스 장밋빛 전망
10오송참사 부실대응 강력 질타 … “김영환 지사 사퇴해야”



포토뉴스



항저우AG 양궁 첫





“세종대왕 납시오”





“항저우 AG 대한민국 선수단 파이팅”





메밀꽃 필 무렵





청주 무심천 롤러스케이트장 야외무대시설 침수





오늘의 칼럼

자연으로의 시간여행
예술산책
가을바람이 솔솔… 투명해진 초록색 나뭇잎 사이로 붉고 노란 다른 나뭇잎이 떨어지며 색깔을 합해준다. 까치 두 마리가 총총걸음을 걷다가 거대한 나뭇가지 사이로 들어갔다 나와 맴돌더니...

건강보험 역할을 강화하기 위해 필요한 것은?
기고
사회안전망(Social Safety Net)이란 `사회구성원들이 삶의 주기에서 겪을 수 있는 다양한 위험들에 대해 사회적으로 보호해 주는 제도적 장치'를 지칭하는 용어다.건...

엔트로피와 네트로피로 들여다보는 세상
선생님이 들려주는 과학이야기
“아, 정말…. 명절을 보내고 일상에 복귀하는 것이 이렇게 어렵나?”도교육청 월례 조회에 참석하려고 평상시보다 서둘러 집을 나섰는데 상리사거리에서 차들이 움직이지를 않았다. 흘깃흘...

나비의 행방
生의 한가운데
나비가 한 마리도 보이지 않는다. 사흘 전에만 해도 수십 마리가 풀숲을 날고 있었다. 암수가 쌍을 이루기도 하고 각각 날기도 하는 좀체 보기 드문 광경이었다. 신비롭고 놀라워 가만...

RE100, 힘들지만 가야 할 길이다
넷제로(Net Zero)칼럼
RE100은 기업이 사용하는 소비전력의 100%를 재생에너지로 조달하는 것을 말한다. RE100에 참가한 기업들은 2050년까지 사용 전력을 친환경 발전원에서 조달할 것을 공개적으...

`배움의 숲' 금빛과 설성 평생학습관
시간의 문앞에서
“차렷, 선생님께 경례! 사랑합니다, 엄지 척!”반장 어르신의 힘찬 구령에 맞춰, 수강생들은 큰 소리로 사랑한다는 외침과 함께 손을 머리로 올려 하트를 그리고는 엄지손을 추켜세우면...

생각이 머문 자리
生의 한가운데
여름내 철없던 시간이 가을 문턱에 대롱대롱 매달려 있다. 삼복더위가 한창일 때 꼿꼿하게 붉디붉은 꽃을 피워 올린 맨드라미와 그 옆에 다복하게 핀 봉선화꽃도 만발이다. 첫눈이 내리는...

왜 민주시민교육인가?
열린광장
“나는 민주시민인가?” 선거관리위원회에서 근무하는 나에게도 `민주시민'이라는 단어는 원인 모를 무게감을 느끼게 한다. 이 말을 할 때마다 그 의미를 곱씹게 되면서 아직 나 ...

지역건보료 소득 사후정산제도 도입...형평성 문제 해결
기고
1998년 IMF 위기로 소득이 감소한 자영업자등의 사업소득과 근로소득을 폐업·휴업·해촉 등으로 보험료 조정신청하면 해당 월의 다음 달부터 조정해주는 제도가 시행됐다. 이후 이를 ...







",1,www.cctimes.kr,cctimes
"롯데건설, 인공지능 시스템 연계한 '안전상황센터' 개관",http://www.koreastocknews.com/news/articleView.html?idxno=94091,http://www.koreastocknews.com/news/articleView.html?idxno=94091,롯데건설(대표 박현철)이 지난 6일 서울 서초구 잠원동에 위치한 본사에 인공지능(AI) 시스템을 연계한 통합 영상관제시스템 '안전상황센터'를 개관했다고 10일 밝혔다. 이번에 개관한 안전상황센터는 롯데건설 전 현장에... ,"Tue, 10 Oct 2023 11:50:00 +0900",,1,www.koreastocknews.com,koreastocknews
"영암군종합사회복지관, 김영하 소설가가 전하는 ‘인공지능시대의 창의성’",http://www.metroseoul.co.kr/article/20231010500328,http://www.metroseoul.co.kr/article/20231010500328,"김영하 작가는 이날 '인공지능시대의 창의성'을 주제로, 인공지능(AI)이 일자리를 위협하는 현실에 대응해 창의성 영역에서 AI와 함께 가려면 어떻게 해야 하는지 관객들과 함께 모색해 본다. 나아가 평범한 사람이 예술로... ","Tue, 10 Oct 2023 15:20:00 +0900",,1,www.metroseoul.co.kr,metroseoul
"구글, AI 폰 첫발 떼나…'바드' 입은 AI 비서에 픽셀8까지 선보여",http://www.newsis.com/view/?id=NISX20231005_0002472044&cID=13005&pID=13100,https://n.news.naver.com/mnews/article/003/0012128207?sid=105,구글이 스마트폰 신작인 '픽셀8' 시리즈와 함께 스마트폰을 위한 생성형 AI(인공지능) 비서 '어시스턴트 위드 바드(Assistant with Bard)'를 선보였다. 픽셀8에 자체 개발 AI 칩을 탑재해 머신러닝 기능 등을 접목시킨 가운데... ,"Thu, 05 Oct 2023 10:25:00 +0900","
'어시스턴트 위드 바드' 곧 출시…구글 어시스턴트 7년 만에 진화픽셀8 시리즈도 AI 기능 강화…향후 AI가 관리하는 폰 구현 기대



구글의 어시스턴트 위드 바드. (사진=구글) *재판매 및 DB 금지[서울=뉴시스]윤현성 기자 = 구글이 스마트폰 신작인 '픽셀8' 시리즈와 함께 스마트폰을 위한 생성형 AI(인공지능) 비서 '어시스턴트 위드 바드(Assistant with Bard)'를 선보였다. 픽셀8에 자체 개발 AI 칩을 탑재해 머신러닝 기능 등을 접목시킨 가운데 구글이 이른바 'AI 폰'을 구현해낼 지 주목된다.구글은 4일(현지시간) 미국 뉴욕에서 '메이드 바이 구글' 행사를 개최하고 픽셀8 시리즈와 어시스턴트 위드 바드 등을 공개했다.구글 어시스턴트에 바드 합친 '어시스턴트 위드 바드'…텍스트·음성·사진 명령 모두 가능",1,n.news.naver.com,naver
"목포시, ‘AI 메타버스 센터’조성..인공지능교육 실시",https://www.sportsseoul.com/news/read/1355185?ref=naver,https://n.news.naver.com/mnews/article/468/0000986608?sid=102,"목포시 청사 =목포시 제공 전남 목포시가 ‘AI 메타버스 센터’를 (구)청호중학교에 조성하고 인공지능 교육을 진행한다. ‘AI 메타버스 센터’는 지역 내 학생, 청년, 미취업자 등에게 맞춤형 디지털 융합 훈련과정을... ","Thu, 05 Oct 2023 15:22:00 +0900","




목포시 청사  =목포시 제공[스포츠서울│조광태기자] 전남 목포시가 ‘AI 메타버스 센터’를 (구)청호중학교에 조성하고 인공지능 교육을 진행한다.‘AI 메타버스 센터’는 지역 내 학생, 청년, 미취업자 등에게 맞춤형 디지털 융합 훈련과정을 제공하게 되는데, 오는 11일에는 인공지능(AI) 융합서비스 개발자 과정 수업을 첫 개강할 예정이다.목포시와 스마트인재개발원은 한국산업인력공단이 주관하는 ‘K-디지털플랫폼 공모사업’에 선정되어 국비 30억 원을 확보한 가운데 디지털 융합 훈련 시설과 장비를 구축하고, 메타버스 체험 및 인공지능, 빅데이터, 사물인터넷 등의 디지털 융합 교육과정을 제공하기 위해 협업하고 있다.현재  ‘AI 메타버스 센터’는 인공지능(AI)분야 취업연계 무료교육을 마련하고 학생·청년 교육생 25명을 오는 10일까지 모집하고 있으며, 11일부터 수업이 진행된다.앞으로도 목포시와 스마트인재개발원은 빅데이터, 사물인터넷 등의 교육과정을 계속 마련해 교육프로그램을 진행할 예정이다.교육생은 약 5개월의 교육기간동안 취업지원 프로그램을 무료로 수강할 수 있으며, 식비·교통비(월 30만원) 등 최대 월 80만원을 지원받을 수 있다.박홍률 목포시장은 “AI 메타버스 센터가 청년스마트도시 목포의 시발점이 되어 4차산업에 최적화된 전문인력을 양성하고 양질의 일자리를 창출할 수 있길 기대한다”면서 “앞으로도 청년스마트도시 조성과 미래인재 양성을 위해 다방면으로 힘쓰겠다”고 말했다.차준섭 스마트인재개발원장은 “그동안 IT업계 취업을 위한 인공지능, 빅데이터, 사물인터넷 등의 교육을 받기 위해 취업 준비생들이 타 지역까지 가야 했지만 목포시가 ‘AI 메타버스 센터’를 구축·운영해 청년들이 돌아오는 도시가 될 것이다”고 말했다.한편, 목포시는 시민의 안전과 생활의 편리함을 갖춘 생활 맞춤형 스마트도시 조성을 위해 5년 중장기 스마트도시계획을 수립하고 있으며, 4차산업 관련 국가자격증 취득 교육비를 지원하는 등 여러 스마트 관련 사업을 실시하고 있다.chogt@sportsseoul.com
",1,n.news.naver.com,naver
"개인정보위, 인공지능프라이버시 전담팀 신설",http://www.yonhapnewstv.co.kr/MYH20231005015400641/?input=1825m,https://n.news.naver.com/mnews/article/422/0000622533?sid=102,개인정보보호위원회가 인공지능 관련 프라이버시 이슈를 담당하는 인공지능프라이버시팀을 신설합니다. 개인정보위는 지난 8월 발표한 '인공지능 시대 안전한 개인정보 활용 정책 방향'의 후속조치로 팀을 신설하고... ,"Thu, 05 Oct 2023 18:31:00 +0900","
			개인정보보호위원회가 인공지능 관련 프라이버시 이슈를 담당하는 인공지능프라이버시팀을 신설합니다.개인정보위는 지난 8월 발표한 '인공지능 시대 안전한 개인정보 활용 정책 방향'의 후속조치로 팀을 신설하고 내일(6일)부터 가동한다고 밝혔습니다.인공지능팀은 인공지능 사업자에 대한 법령 해석과 컨설팅을 제공하고 '사전적정성 검토' 등 사업자의 다양한 요청에 대응할 예정입니다.'사전적정성 검토제'는 개인정보위와 사업자가 초기부터 개인정보 보호 방안을 함께 찾고 또 그 이행이 적정하다면 행정처분을 면제하도록 하는 제도입니다.이화영 기자 (hwa@yna.co.kr)#개인정보위 #인공지능 #인공지능프라이버시팀 연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
",1,n.news.naver.com,naver
"기보, 보증상품 알아서 찾아준다…인공지능 추천서비스 오픈",http://moneys.mt.co.kr/news/mwView.php?no=2023100511275466016,https://n.news.naver.com/mnews/article/417/0000952932?sid=102,"기술보증기금(이사장 김종호, 이하 '기보')은 고객이 원하는 보증상품을 알아서 찾아주는 데이터·인공지능 기반 '고객맞춤 보증상품 추천 서비스(이하 '보증추천 서비스')'를 오픈한다고 5일 밝혔다. 보증추천 서비스는... ","Thu, 05 Oct 2023 11:33:00 +0900","




기보 본점 전경/사진=기보  기술보증기금(이사장 김종호, 이하 '기보')은 고객이 원하는 보증상품을 알아서 찾아주는 데이터·인공지능 기반 '고객맞춤 보증상품 추천 서비스(이하 '보증추천 서비스')'를 오픈한다고 5일 밝혔다. 보증추천 서비스는 고객이 창업일자, 업종, 대표자 경력 등 기업정보를 입력하면 1분 이내에 고객에게 가장 적합한 보증상품을 제공하는 서비스로, 추천 보증상품에 대한 설명과 우대사항 등이 함께 제공된다. 기보는 고객 편의성과 만족도를 최대한 높이기 위해 휴먼로직(HL)과 인공지능(AI) 기반 모델을 결합하여 보증추천 서비스를 개발하였다. 휴먼로직 모델은 보증상품별 대상기업 등 판별조건을 논리화하여 고객에게 맞는 보증상품을 판별하여 추천하는 모델이며, 인공지능 모델은 신규보증 데이터를 바탕으로 학습을 통해 고객에게 맞는 최적 보증상품을 추천하는 모델이다. 또한, 기보는 고객의 이용결과를 분석하여 매년 상·하반기 두차례 모델 고도화 및 보증상품 업데이트를 진행하고, 향후 정부 등 유관기관의 창업 지원사업 데이터베이스와 고객정보를 매칭하여 고객에게 가장 적합한 창업지원사업을 찾아 추천하는 서비스도 제공할 계획이다. 고객이 보증추천 서비스를 이용하기 위해서는 PC나 모바일기기로 기보 디지털지점에 로그인 후, '기술보증' 탭의 '보증상품추천서비스'를 선택하여 기업정보를 입력하면 된다. 김종호 기보 이사장은 ""보증 추천서비스는 고객에게 가장 적합한 상품정보를 사전에 제공하여 보증신청에 대한 고객 부담을 줄이고, 상담과정에서 원할한 의사소통이 가능하도록 개발되었다""면서, ""기보는 오랜기간 축적된 내부 빅데이터 자료와 디지털 신기술을 활용하여 국민이 체감할 수 있는 고객맞춤형 서비스를 지속적으로 발굴하겠다""고 밝혔다.
",1,n.news.naver.com,naver
"개인정보위, 인공지능프라이버시 전담팀 출범",http://www.boannews.com/media/view.asp?idx=122427&kind=,http://www.boannews.com/media/view.asp?idx=122427&kind=,인공지능 프라이버시 분야 정부-민간 간 소통·협력의 구심점 역할개별 사안에 대한 개인정보 보호 법령해석과 구체적 기준 제시로 불확실성 해소‘AI 사전적정성 검토제’ 및 ‘AI 프라이버시 민·관 정책협의회’ 신설... ,"Thu, 05 Oct 2023 18:42:00 +0900",,1,www.boannews.com,boannews
"롯데건설, AI(인공지능)시스템 활용한 '안전상황센터' 개관",http://www.econonews.co.kr/news/articleView.html?idxno=306866,http://www.econonews.co.kr/news/articleView.html?idxno=306866,롯데건설은 지난 6일 서울 서초구 잠원동에 위치한 본사에 AI시스템을 연계한 통합 영상관제시스템 '안전상황센터'를 개관했다고 10일 밝혔다. 롯데건설에 따르면 안전상황센터는 롯데건설 전 현장에 설치된 CCTV를... ,"Tue, 10 Oct 2023 10:10:00 +0900",,1,www.econonews.co.kr,econonews
"개인정보위, 인공지능팀 신설...AI 규제 불확실성 줄인다",https://www.dailian.co.kr/news/view/1279783/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002755196?sid=105,개인정보보호위원회(이하 개인정보위)는 오는 6일 인공지능 관련 프라이버시 현안을 전담하는 인공지능프라이버시팀(이하 인공지능팀)을 신설한다고 5일 밝혔다. 인공지능팀은 지난 8월 3일 개인정보위가 발표한... ,"Thu, 05 Oct 2023 14:27:00 +0900","
AI 사업자에 개인정보 보호 법령해석 지원행정처분 면제하는 ‘사전적정성 검토제’ 시범 도입



개인정보보호위원회 로고. ⓒ개인정보보호위원회[데일리안 = 민단비 기자] 개인정보보호위원회(이하 개인정보위)는 오는 6일 인공지능 관련 프라이버시 현안을 전담하는 인공지능프라이버시팀(이하 인공지능팀)을 신설한다고 5일 밝혔다.인공지능팀은 지난 8월 3일 개인정보위가 발표한 ‘인공지능 시대 안전한 개인정보 활용 정책 방향’의 후속조치로 설치됐다.인공지능팀은 기존의 규정 중심이 아닌 인공지능(AI) 환경에서 준수해야 할 원칙을 제시하는 ‘원칙 중심’ 규율체계로 전환하고 그 과정에서 기업이 직면할 수 있는 불확실성을 해소할 계획이다.먼저 정부와 민간 간 소통 및 협력의 구심점으로서 법령해석 및 컨설팅 제공, ‘사전적정성 검토’ 등 AI 사업자의 다양한 요청에 대응하고 이해관계를 조율하는 원스톱 창구역할을 수행한다.이달부터 시범 도입되는 ‘사전적정성 검토제’는 개인정보위와 사업자가 초기 단계부터 개인정보 보호 방안을 함께 모색하고 그 이행이 적정한 경우에는 행정처분을 면제하는 제도다. 이를 통해 기업의 법적 불확실성을 해소해 안정적인 사업 추진이 가능하도록 지원할 예정이다.또한 빠르게 변화하는 AI 특성을 반영해 개인정보 처리원칙과 기준을 구체화하기 위해 산업계, 학계, 법조계, 시민단체 등 다양한 이해관계자가 참여하는 ‘AI 프라이버시 민·관 정책협의회’를 이달 중 구성한다. 이를 통해 ▲인공지능(AI) 데이터 처리기준 ▲리스크 평가 ▲투명성 확보 등 세부과제를 논의하고 실제 현장에서 적용할 수 있는 구체적 가이드라인*을 마련할 계획이다.아울러 인공지능팀은 AI 개인정보 분야 국제규범 마련 및 글로벌 공조체계 확대를 위한 노력에도 앞장선다. 새로운 디지털 질서의 기본방향을 선언한 ‘파리 이니셔티브’와 ‘디지털 권리장전’의 기조에 따라 글로벌 AI 규범논의에 주도적으로 참여하고, 주요국 개인정보 감독기구 및 사업자와의 소통·협력도 활성화한다.고학수 위원장은 “AI 현장의 규제 불확실성을 줄이고 국민의 일상생활을 안전하고 편리하게 할 수 있도록 민·관이 함께 고민해 나가겠다”고 말했다.
",1,n.news.naver.com,naver
인공지능 썰(說) 2편 – 인공지능의 윤리를 따져야 하는가?,https://www.ccdailynews.com/news/articleView.html?idxno=2232199,https://www.ccdailynews.com/news/articleView.html?idxno=2232199,노기섭 청주대학교 인공지능소프트웨어학과 교수 지난 6월 흥미로운 일이 가디언 및 USA 투데이지에 보도된 적이 있다. 미국 공군의 인공지능 드론이 임무 완수에 방해된다고 판단하여 해당 드론 조종사가 근무하는 아군... ,"Tue, 10 Oct 2023 16:00:00 +0900",,1,www.ccdailynews.com,ccdailynews
"영암군, 김영하 작가 초청 '인공지능시대 창의성' 특강",https://www.onews.tv/news/articleView.html?idxno=183074,https://www.onews.tv/news/articleView.html?idxno=183074,"김영하 소설가 아카데미©영암군 전남 영암군이 최근 인공지능(AI) 의 발전 등 급변하는 정보화 시대에 대응하기 위한 '영암군민 아카데미'를 개최한다. 이와 관련, 영암군종합사회복지관은 오는 10월 19일 오후 2시... ","Tue, 10 Oct 2023 11:08:00 +0900",,1,www.onews.tv,onews
"토종 AI 반도체, 삼성전자 우군으로…스타트업 '중동 공략'은 순항 [Geeks' B...",https://www.hankyung.com/article/202310058332i,https://n.news.naver.com/mnews/article/015/0004898861?sid=105,"리벨리온, 삼성전자와 협력 인공지능(AI) 반도체 스타트업 리벨리온이 삼성전자와 차세대 AI 반도체를 공동 개발한다. 리벨리온은 신규 AI 반도체 '리벨'을 삼성파운드리와 협력해 만든다. 작년 11월의 오픈AI의 챗GPT... ","Thu, 05 Oct 2023 16:45:00 +0900","
이 기사는 프리미엄 스타트업 미디어 플랫폼 한경 긱스에 게재된 기사입니다.한국경제신문의 프리미엄 스타트업 미디어 플랫폼 긱스(Geeks)가 5일 스타트업 뉴스를 브리핑합니다. 



사진=게티이미지뱅크중소형 VC, 정부가 지원 투자 혹한기가 장기화하면서, 중소벤처기업부가 중소형 벤처캐피털(VC) 지원에 나섰다. 고금리와 기업형 VC(CVC)의 확대 등으로 이들의 자금 유치가 어려워진 점을 감안한 것이다. 중기부는 '벤처투자 활력 제고 방안'을 발표하고 중소형 VC의 펀드 결성 지원을 위해 '모태펀드 루키리그'에 매년 모태펀드 출자금 10% 이상을 배정하기로 했다. 루키리그 예산 조건은 업력 3년 이내에서 5년 이내로 확대한다. 운용 자산 규모도 500억원 미만에서 1000억원 미만으로 키우기로 했다. 벤처투자 인센티브도 강화하기로 했다.뤼이드 AI, 허깅페이스 1위 AI 기반의 에듀테크 기업 뤼이드가 개발한 생성 AI 모델 '쉽덕'이 AI 플랫폼 허깅페이스가 운영하는 '오픈 LLM 리더보드'에서 74.07점을 기록하며 1위에 올랐다. 쉽덕은 메타의 '라마2'를 개량한 모델로, 지난달 73.69점을 기록해 2위에 오른 뒤 한 달 만에 새 모델로 1위를 달성했다. 해당 리더보드는 매개변수(파라미터) 1000억 개 이하 LLM의 추론, 상식 능력, 언어이해 종합능력, 환각(할루시네이션) 방지 등 네 가지 지표를 평가한다. 국내선 지난 8월 AI 스타트업 업스테이지가 1위를 차지한 바 있다.창업자 35인의 스타트업 이야기 국내 최대 스타트업 단체인 코리아스타트업포럼은 스타트업 창업자 35인의 인터뷰를 엮은 '스타트업 대표 35인에게 창업가 정신을 묻는다'(미메시스 펴냄)를 출간했다고 발표했다. 이 책은 2021년 코스포가 출범 5주년을 맞아 현재까지 진행해 오고 있는 'THE창업가' 캠페인의 인터뷰 프로젝트를 풀어낸 것이다. THE창업가 캠페인은 코스포가 스타트업의 사회적 역할과 창업가 정신을 조명하고 이들이 사회적으로 존중받는 문화를 조성하기 위해 추진됐다. 책에는 이승건 비바리퍼블리카(토스) 대표, 이영준 모두싸인 대표, 최혁재 스푼라디오 대표 등의 인터뷰가 담겼다.



사진=리벨리온 제공리벨리온, 삼성전자와 협력 인공지능(AI) 반도체 스타트업 리벨리온이 삼성전자와 차세대 AI 반도체를 공동 개발한다. 리벨리온은 신규 AI 반도체 '리벨'을 삼성파운드리와 협력해 만든다. 작년 11월의 오픈AI의 챗GPT 출시 이후 급격하게 성장하고 있는 생성형 AI 시장을 본격적으로 공략하기 위해서다. 리벨리온은 내년 하반기까지 해당 반도체 개발을 완료하겠다는 목표다. 생성형 AI 시장을 공략하는 제품을 개발하기 위해 리벨리온은 삼성파운드리와의 협력을 지속적으로 강화할 예정이다. 앞서 리벨리온은 올해 초 데이터센터용 AI반도체 '아톰'을 삼성 5나노 공정에서 생산했다. 카비랩 솔루션, 식약처 승인 AI 스타트업 카비랩이 정형외과 영상 치료계획 소프트웨어 'DeepPLAN K'의 의료기기 허가 획득을 위한 확증 임상시험을 식약처로부터 승인받았다. 딥플랜케이는 인공 무릎관절 전체 교체 수술 전 환자의 엑스레이(X-ray) 영상을 활용해 환자 맞춤의 인공관절의 사이즈를 도출한다. 4만 건이 넘는 데이터 학습을 통해 환자에 적합한 사이즈의 인공관절 정보를 의료진에게 전달하고, 의료진의 수술 계획 수립에 도움을 주는 솔루션이다.'웨이메이커' 최우수상 수상 입시·진로 데이터 스타트업 메이저맵이 개발한 AI 기반 진로 설계 서비스 '웨이메이커'가 '제19회 에듀테크 우수기업 콘테스트'에서 콘텐츠·서비스 분야 최우수상을 수상했다. 교육부가 주최하고 한국디지털교육협회가 주관하는 에듀테크 우수기업 콘테스트는 국내 기업의 검증된 에듀테크 제품을 학교 현장에서 활용할 수 있도록 지원한다. 지난 2월 모바일 앱으로 출시된 웨이메이커는 한 학기 사이에 120여 개 학교들과 이용계약을 체결하는 성과를 냈다.



사진=RSG 제공홍해 프로젝트, 토종 스타트업 참여 스타트업 H2O호스피탈리티가 사우디아라비아의 약 40조원 규모의 초대형 국책 관광개발사업인 '홍해 프로젝트(The Red Sea Project)'의 파트너사로 선정됐다. 홍해 프로젝트는 네옴시티와 더불어 사우디의 5개 기가 프로젝트 중 하나로 대규모 관광산업 육성 프로젝트다. 이 프로젝트를 이끌고 있는 'RSG(Red Sea Global)'는 사우디아라비아 공공투자기금(PIF)이 전액 출자한 개발 업체로 사우디 왕세자인 모하메드 빈 살만이 의장으로 있다. 2030년 완공을 목표로, 네옴시티에서 사우디 남쪽 산업도시인 얀부까지 200㎞에 이르는 홍해 해안선을 따라 22개 섬과 해변, 사막을 관광지로 개발하고 있다. 업체는 해당 지역에 건설되는 50개의 글로벌 호텔들에 H2O의 서비스인 'H2O FLOW(플로우)'를 제공한다.서울대-혁신의숲 '맞손' 서울대 산업시스템혁신연구소와 스타트업 성장분석 플랫폼 '혁신의숲'을 운영하는 마크앤컴퍼니가 업무협약을 체결했다. 협약의 주된 목표는 스타트업의 성장 패턴, 투자지형, 그리고 성장에 영향을 주는 다양한 요인과 성장 예측을 포괄적으로 파악하는 것이다. 윤명환 서울대 산업시스템혁신연구소장은 ""그동안 산업 혁신의 주체가 되는 스타트업에 대한 연구가 충분한 데이터 확보가 되지 않아 어려움이 있었지만 이번 기회로 높은 연구성과가 기대된다""고 말했다.당근페이, 전 직군 채용 지역생활 커뮤니티 당근의 지역 기반 간편결제 및 송금 서비스 '당근페이'가 사업 확장 및 서비스 고도화를 위한 대규모 채용에 나선다. 모집 분야는 △프로덕트 매니저(PM) △프로덕트 디자이너 △백엔드 개발자(당근페이 서비스·당근페이 FDS/AML) △데이터 엔지니어 △데이터 분석가 등 전 직군이다. 채용 절차는 오는 15일까지 진행되는 서류전형 접수부터, 1차 면접(화상), 2차 면접(실무진), 3차 면접(컬쳐핏) 순으로 진행될 예정이다. 정체된 상업용 건물 거래 지난 8월 서울 업무·상업용 건물 거래 시장이 지난달과 비슷한 수준을 유지한 것으로 나타났다. 거래 건수는 2개월째 늘었지만, 거래액은 한 달 만에 감소했다. 상업용 부동산 스타트업 알스퀘어는 국토교통부의 서울 업무·상업용 실거래가를 분석해 이같은 결과를 발표했다. 8월 거래건수는 156건으로, 전달보다 12.2% 늘었다. 거래건수는 지난 7월 이후 2개월째 증가했다. 8월 거래액은 1조1005억원으로 전달보다 2.9% 감소했다. 규모가 크지 않은 중소형 건물 위주로 거래가 이뤄진 영향이다.
",1,n.news.naver.com,naver
